"","Wormbase.ID","ï..Sequence.ID","Category.1","Category.2","Category.3","Description"
"2441","WBGene00007030",NA,NA,NA,NA,NA
"2442","WBGene00007041",NA,NA,NA,NA,NA
"2443","WBGene00007042",NA,NA,NA,NA,NA
"2444","WBGene00007043",NA,NA,NA,NA,NA
"2445","WBGene00007044",NA,NA,NA,NA,NA
"2446","WBGene00007045",NA,NA,NA,NA,NA
"2447","WBGene00007047",NA,NA,NA,NA,NA
"2448","WBGene00007048",NA,NA,NA,NA,NA
"2449","WBGene00007050",NA,NA,NA,NA,NA
"2450","WBGene00007053",NA,NA,NA,NA,NA
"2451","WBGene00007054",NA,NA,NA,NA,NA
"2452","WBGene00007055",NA,NA,NA,NA,NA
"2453","WBGene00007056",NA,NA,NA,NA,NA
"2454","WBGene00007058",NA,NA,NA,NA,NA
"2455","WBGene00007059",NA,NA,NA,NA,NA
"2456","WBGene00007063",NA,NA,NA,NA,NA
"2457","WBGene00007064",NA,NA,NA,NA,NA
"2458","WBGene00007070",NA,NA,NA,NA,NA
"2459","WBGene00007084",NA,NA,NA,NA,NA
"2460","WBGene00007087",NA,NA,NA,NA,NA
"2461","WBGene00007088",NA,NA,NA,NA,NA
"2462","WBGene00007089",NA,NA,NA,NA,NA
"2463","WBGene00007090",NA,NA,NA,NA,NA
"2464","WBGene00007091",NA,NA,NA,NA,NA
"2465","WBGene00007093",NA,NA,NA,NA,NA
"2466","WBGene00007096",NA,NA,NA,NA,NA
"2467","WBGene00007099",NA,NA,NA,NA,NA
"2468","WBGene00007100",NA,NA,NA,NA,NA
"2469","WBGene00007101",NA,NA,NA,NA,NA
"2470","WBGene00007102",NA,NA,NA,NA,NA
"2471","WBGene00007105",NA,NA,NA,NA,NA
"2472","WBGene00007106",NA,NA,NA,NA,NA
"2473","WBGene00007107",NA,NA,NA,NA,NA
"2474","WBGene00007108",NA,NA,NA,NA,NA
"2475","WBGene00007109",NA,NA,NA,NA,NA
"2476","WBGene00007110",NA,NA,NA,NA,NA
"2477","WBGene00007111",NA,NA,NA,NA,NA
"2478","WBGene00007113",NA,NA,NA,NA,NA
"2479","WBGene00007116",NA,NA,NA,NA,NA
"2480","WBGene00007118",NA,NA,NA,NA,NA
"2481","WBGene00007122",NA,NA,NA,NA,NA
"2482","WBGene00007128",NA,NA,NA,NA,NA
"2483","WBGene00007129",NA,NA,NA,NA,NA
"2484","WBGene00007135",NA,NA,NA,NA,NA
"2485","WBGene00007136",NA,NA,NA,NA,NA
"2486","WBGene00007137",NA,NA,NA,NA,NA
"2487","WBGene00007139",NA,NA,NA,NA,NA
"2488","WBGene00007142",NA,NA,NA,NA,NA
"2489","WBGene00007143",NA,NA,NA,NA,NA
"2490","WBGene00007144",NA,NA,NA,NA,NA
"2491","WBGene00007145",NA,NA,NA,NA,NA
"2492","WBGene00007150",NA,NA,NA,NA,NA
"2493","WBGene00007155",NA,NA,NA,NA,NA
"2494","WBGene00007158",NA,NA,NA,NA,NA
"2495","WBGene00007167",NA,NA,NA,NA,NA
"2496","WBGene00007168",NA,NA,NA,NA,NA
"2497","WBGene00007171",NA,NA,NA,NA,NA
"2498","WBGene00007175",NA,NA,NA,NA,NA
"2499","WBGene00007176",NA,NA,NA,NA,NA
"2500","WBGene00007180",NA,NA,NA,NA,NA
"2501","WBGene00007184",NA,NA,NA,NA,NA
"2502","WBGene00007185",NA,NA,NA,NA,NA
"2503","WBGene00007186",NA,NA,NA,NA,NA
"2504","WBGene00007187",NA,NA,NA,NA,NA
"2505","WBGene00007188",NA,NA,NA,NA,NA
"2506","WBGene00007189",NA,NA,NA,NA,NA
"2507","WBGene00007190",NA,NA,NA,NA,NA
"2508","WBGene00007192",NA,NA,NA,NA,NA
"2509","WBGene00007193",NA,NA,NA,NA,NA
"2510","WBGene00007194",NA,NA,NA,NA,NA
"2511","WBGene00007195",NA,NA,NA,NA,NA
"2512","WBGene00007196",NA,NA,NA,NA,NA
"2513","WBGene00007197",NA,NA,NA,NA,NA
"2514","WBGene00007207",NA,NA,NA,NA,NA
"2515","WBGene00007216",NA,NA,NA,NA,NA
"2516","WBGene00007217",NA,NA,NA,NA,NA
"2517","WBGene00007221",NA,NA,NA,NA,NA
"2518","WBGene00007223",NA,NA,NA,NA,NA
"2519","WBGene00007225",NA,NA,NA,NA,NA
"2520","WBGene00007226",NA,NA,NA,NA,NA
"2521","WBGene00007227",NA,NA,NA,NA,NA
"2522","WBGene00007234",NA,NA,NA,NA,NA
"2523","WBGene00007235",NA,NA,NA,NA,NA
"2524","WBGene00007237",NA,NA,NA,NA,NA
"2525","WBGene00007256",NA,NA,NA,NA,NA
"2526","WBGene00007260",NA,NA,NA,NA,NA
"2527","WBGene00007261",NA,NA,NA,NA,NA
"2528","WBGene00007266",NA,NA,NA,NA,NA
"2529","WBGene00007267",NA,NA,NA,NA,NA
"2530","WBGene00007270",NA,NA,NA,NA,NA
"2531","WBGene00007277",NA,NA,NA,NA,NA
"2532","WBGene00007278",NA,NA,NA,NA,NA
"2533","WBGene00007282",NA,NA,NA,NA,NA
"2534","WBGene00007283",NA,NA,NA,NA,NA
"2535","WBGene00007284",NA,NA,NA,NA,NA
"2536","WBGene00007285",NA,NA,NA,NA,NA
"2537","WBGene00007287",NA,NA,NA,NA,NA
"2538","WBGene00007296",NA,NA,NA,NA,NA
"2539","WBGene00007297",NA,NA,NA,NA,NA
"2540","WBGene00007299",NA,NA,NA,NA,NA
"2541","WBGene00007301",NA,NA,NA,NA,NA
"2542","WBGene00007302",NA,NA,NA,NA,NA
"2543","WBGene00007303",NA,NA,NA,NA,NA
"2544","WBGene00007304",NA,NA,NA,NA,NA
"2545","WBGene00007307",NA,NA,NA,NA,NA
"2546","WBGene00007308",NA,NA,NA,NA,NA
"2547","WBGene00007309",NA,NA,NA,NA,NA
"2548","WBGene00007312",NA,NA,NA,NA,NA
"2549","WBGene00007315",NA,NA,NA,NA,NA
"2550","WBGene00007317",NA,NA,NA,NA,NA
"2551","WBGene00007320",NA,NA,NA,NA,NA
"2552","WBGene00007324",NA,NA,NA,NA,NA
"2553","WBGene00007327",NA,NA,NA,NA,NA
"2554","WBGene00007329",NA,NA,NA,NA,NA
"2555","WBGene00007330",NA,NA,NA,NA,NA
"2556","WBGene00007332",NA,NA,NA,NA,NA
"2557","WBGene00007333",NA,NA,NA,NA,NA
"2558","WBGene00007338",NA,NA,NA,NA,NA
"2559","WBGene00007348",NA,NA,NA,NA,NA
"2560","WBGene00007349",NA,NA,NA,NA,NA
"2561","WBGene00007350",NA,NA,NA,NA,NA
"2562","WBGene00007352",NA,NA,NA,NA,NA
"2563","WBGene00007353",NA,NA,NA,NA,NA
"2564","WBGene00007355",NA,NA,NA,NA,NA
"2565","WBGene00007357",NA,NA,NA,NA,NA
"2566","WBGene00007363",NA,NA,NA,NA,NA
"2567","WBGene00007365",NA,NA,NA,NA,NA
"2568","WBGene00007385",NA,NA,NA,NA,NA
"2569","WBGene00007386",NA,NA,NA,NA,NA
"2570","WBGene00007388",NA,NA,NA,NA,NA
"2571","WBGene00007390",NA,NA,NA,NA,NA
"2572","WBGene00007395",NA,NA,NA,NA,NA
"2573","WBGene00007396",NA,NA,NA,NA,NA
"2574","WBGene00007400",NA,NA,NA,NA,NA
"2575","WBGene00007403",NA,NA,NA,NA,NA
"2576","WBGene00007405",NA,NA,NA,NA,NA
"2577","WBGene00007408",NA,NA,NA,NA,NA
"2578","WBGene00007412",NA,NA,NA,NA,NA
"2579","WBGene00007413",NA,NA,NA,NA,NA
"2580","WBGene00007417",NA,NA,NA,NA,NA
"2581","WBGene00007419",NA,NA,NA,NA,NA
"2582","WBGene00007421",NA,NA,NA,NA,NA
"2583","WBGene00007428",NA,NA,NA,NA,NA
"2584","WBGene00007429",NA,NA,NA,NA,NA
"2585","WBGene00007433",NA,NA,NA,NA,NA
"2586","WBGene00007434",NA,NA,NA,NA,NA
"2587","WBGene00007435",NA,NA,NA,NA,NA
"2588","WBGene00007436",NA,NA,NA,NA,NA
"2589","WBGene00007443",NA,NA,NA,NA,NA
"2590","WBGene00007444",NA,NA,NA,NA,NA
"2591","WBGene00007445",NA,NA,NA,NA,NA
"2592","WBGene00007449",NA,NA,NA,NA,NA
"2593","WBGene00007458",NA,NA,NA,NA,NA
"2594","WBGene00007459",NA,NA,NA,NA,NA
"2595","WBGene00007463",NA,NA,NA,NA,NA
"2596","WBGene00007474",NA,NA,NA,NA,NA
"2597","WBGene00007476",NA,NA,NA,NA,NA
"2598","WBGene00007480",NA,NA,NA,NA,NA
"2599","WBGene00007486",NA,NA,NA,NA,NA
"2600","WBGene00007488",NA,NA,NA,NA,NA
"2601","WBGene00007492",NA,NA,NA,NA,NA
"2602","WBGene00007493",NA,NA,NA,NA,NA
"2603","WBGene00007499",NA,NA,NA,NA,NA
"2604","WBGene00007500",NA,NA,NA,NA,NA
"2605","WBGene00007501",NA,NA,NA,NA,NA
"2606","WBGene00007505",NA,NA,NA,NA,NA
"2607","WBGene00007514",NA,NA,NA,NA,NA
"2608","WBGene00007516",NA,NA,NA,NA,NA
"2609","WBGene00007517",NA,NA,NA,NA,NA
"2610","WBGene00007520",NA,NA,NA,NA,NA
"2611","WBGene00007529",NA,NA,NA,NA,NA
"2612","WBGene00007532",NA,NA,NA,NA,NA
"2613","WBGene00007534",NA,NA,NA,NA,NA
"2614","WBGene00007548",NA,NA,NA,NA,NA
"2615","WBGene00007551",NA,NA,NA,NA,NA
"2616","WBGene00007553",NA,NA,NA,NA,NA
"2617","WBGene00007554",NA,NA,NA,NA,NA
"2618","WBGene00007555",NA,NA,NA,NA,NA
"2619","WBGene00007556",NA,NA,NA,NA,NA
"2620","WBGene00007561",NA,NA,NA,NA,NA
"2621","WBGene00007562",NA,NA,NA,NA,NA
"2622","WBGene00007564",NA,NA,NA,NA,NA
"2623","WBGene00007573",NA,NA,NA,NA,NA
"2624","WBGene00007574",NA,NA,NA,NA,NA
"2625","WBGene00007576",NA,NA,NA,NA,NA
"2626","WBGene00007577",NA,NA,NA,NA,NA
"2627","WBGene00007579",NA,NA,NA,NA,NA
"2628","WBGene00007580",NA,NA,NA,NA,NA
"2629","WBGene00007581",NA,NA,NA,NA,NA
"2630","WBGene00007583",NA,NA,NA,NA,NA
"2631","WBGene00007586",NA,NA,NA,NA,NA
"2632","WBGene00007587",NA,NA,NA,NA,NA
"2633","WBGene00007588",NA,NA,NA,NA,NA
"2634","WBGene00007591",NA,NA,NA,NA,NA
"2635","WBGene00007592",NA,NA,NA,NA,NA
"2636","WBGene00007593",NA,NA,NA,NA,NA
"2637","WBGene00007601",NA,NA,NA,NA,NA
"2638","WBGene00007602",NA,NA,NA,NA,NA
"2639","WBGene00007604",NA,NA,NA,NA,NA
"2640","WBGene00007606",NA,NA,NA,NA,NA
"2641","WBGene00007609",NA,NA,NA,NA,NA
"2642","WBGene00007615",NA,NA,NA,NA,NA
"2643","WBGene00007616",NA,NA,NA,NA,NA
"2644","WBGene00007617",NA,NA,NA,NA,NA
"2645","WBGene00007620",NA,NA,NA,NA,NA
"2646","WBGene00007621",NA,NA,NA,NA,NA
"2647","WBGene00007623",NA,NA,NA,NA,NA
"2648","WBGene00007624",NA,NA,NA,NA,NA
"2649","WBGene00007625",NA,NA,NA,NA,NA
"2650","WBGene00007626",NA,NA,NA,NA,NA
"2651","WBGene00007627",NA,NA,NA,NA,NA
"2652","WBGene00007628",NA,NA,NA,NA,NA
"2653","WBGene00007630",NA,NA,NA,NA,NA
"2654","WBGene00007634",NA,NA,NA,NA,NA
"2655","WBGene00007637",NA,NA,NA,NA,NA
"2656","WBGene00007640",NA,NA,NA,NA,NA
"2657","WBGene00007643",NA,NA,NA,NA,NA
"2658","WBGene00007645",NA,NA,NA,NA,NA
"2659","WBGene00007646",NA,NA,NA,NA,NA
"2660","WBGene00007647",NA,NA,NA,NA,NA
"2661","WBGene00007649",NA,NA,NA,NA,NA
"2662","WBGene00007651",NA,NA,NA,NA,NA
"2663","WBGene00007652",NA,NA,NA,NA,NA
"2664","WBGene00007653",NA,NA,NA,NA,NA
"2665","WBGene00007664",NA,NA,NA,NA,NA
"2666","WBGene00007666",NA,NA,NA,NA,NA
"2667","WBGene00007668",NA,NA,NA,NA,NA
"2668","WBGene00007675",NA,NA,NA,NA,NA
"2669","WBGene00007681",NA,NA,NA,NA,NA
"2670","WBGene00007683",NA,NA,NA,NA,NA
"2671","WBGene00007684",NA,NA,NA,NA,NA
"2672","WBGene00007686",NA,NA,NA,NA,NA
"2673","WBGene00007689",NA,NA,NA,NA,NA
"2674","WBGene00007690",NA,NA,NA,NA,NA
"2675","WBGene00007696",NA,NA,NA,NA,NA
"2676","WBGene00007698",NA,NA,NA,NA,NA
"2677","WBGene00007702",NA,NA,NA,NA,NA
"2678","WBGene00007703",NA,NA,NA,NA,NA
"2679","WBGene00007705",NA,NA,NA,NA,NA
"2680","WBGene00007706",NA,NA,NA,NA,NA
"2681","WBGene00007707",NA,NA,NA,NA,NA
"2682","WBGene00007709",NA,NA,NA,NA,NA
"2683","WBGene00007710",NA,NA,NA,NA,NA
"2684","WBGene00007711",NA,NA,NA,NA,NA
"2685","WBGene00007712",NA,NA,NA,NA,NA
"2686","WBGene00007718",NA,NA,NA,NA,NA
"2687","WBGene00007720",NA,NA,NA,NA,NA
"2688","WBGene00007730",NA,NA,NA,NA,NA
"2689","WBGene00007731",NA,NA,NA,NA,NA
"2690","WBGene00007733",NA,NA,NA,NA,NA
"2691","WBGene00007749",NA,NA,NA,NA,NA
"2692","WBGene00007750",NA,NA,NA,NA,NA
"2693","WBGene00007752",NA,NA,NA,NA,NA
"2694","WBGene00007756",NA,NA,NA,NA,NA
"2695","WBGene00007761",NA,NA,NA,NA,NA
"2696","WBGene00007762",NA,NA,NA,NA,NA
"2697","WBGene00007766",NA,NA,NA,NA,NA
"2698","WBGene00007771",NA,NA,NA,NA,NA
"2699","WBGene00007772",NA,NA,NA,NA,NA
"2700","WBGene00007774",NA,NA,NA,NA,NA
"2701","WBGene00007780",NA,NA,NA,NA,NA
"2702","WBGene00007784",NA,NA,NA,NA,NA
"2703","WBGene00007785",NA,NA,NA,NA,NA
"2704","WBGene00007786",NA,NA,NA,NA,NA
"2705","WBGene00007787",NA,NA,NA,NA,NA
"2706","WBGene00007797",NA,NA,NA,NA,NA
"2707","WBGene00007799",NA,NA,NA,NA,NA
"2708","WBGene00007812",NA,NA,NA,NA,NA
"2709","WBGene00007824",NA,NA,NA,NA,NA
"2710","WBGene00007825",NA,NA,NA,NA,NA
"2711","WBGene00007826",NA,NA,NA,NA,NA
"2712","WBGene00007836",NA,NA,NA,NA,NA
"2713","WBGene00007846",NA,NA,NA,NA,NA
"2714","WBGene00007848",NA,NA,NA,NA,NA
"2715","WBGene00007849",NA,NA,NA,NA,NA
"2716","WBGene00007855",NA,NA,NA,NA,NA
"2717","WBGene00007859",NA,NA,NA,NA,NA
"2718","WBGene00007860",NA,NA,NA,NA,NA
"2719","WBGene00007877",NA,NA,NA,NA,NA
"2720","WBGene00007878",NA,NA,NA,NA,NA
"2721","WBGene00007880",NA,NA,NA,NA,NA
"2722","WBGene00007882",NA,NA,NA,NA,NA
"2723","WBGene00007883",NA,NA,NA,NA,NA
"2724","WBGene00007886",NA,NA,NA,NA,NA
"2725","WBGene00007890",NA,NA,NA,NA,NA
"2726","WBGene00007892",NA,NA,NA,NA,NA
"2727","WBGene00007898",NA,NA,NA,NA,NA
"2728","WBGene00007906",NA,NA,NA,NA,NA
"2729","WBGene00007907",NA,NA,NA,NA,NA
"2730","WBGene00007912",NA,NA,NA,NA,NA
"2731","WBGene00007913",NA,NA,NA,NA,NA
"2732","WBGene00007914",NA,NA,NA,NA,NA
"2733","WBGene00007915",NA,NA,NA,NA,NA
"2734","WBGene00007917",NA,NA,NA,NA,NA
"2735","WBGene00007918",NA,NA,NA,NA,NA
"2736","WBGene00007919",NA,NA,NA,NA,NA
"2737","WBGene00007921",NA,NA,NA,NA,NA
"2738","WBGene00007922",NA,NA,NA,NA,NA
"2739","WBGene00007923",NA,NA,NA,NA,NA
"2740","WBGene00007924",NA,NA,NA,NA,NA
"2741","WBGene00007927",NA,NA,NA,NA,NA
"2742","WBGene00007928",NA,NA,NA,NA,NA
"2743","WBGene00007931",NA,NA,NA,NA,NA
"2744","WBGene00007934",NA,NA,NA,NA,NA
"2745","WBGene00007939",NA,NA,NA,NA,NA
"2746","WBGene00007941",NA,NA,NA,NA,NA
"2747","WBGene00007942",NA,NA,NA,NA,NA
"2748","WBGene00007943",NA,NA,NA,NA,NA
"2749","WBGene00007944",NA,NA,NA,NA,NA
"2750","WBGene00007947",NA,NA,NA,NA,NA
"2751","WBGene00007950",NA,NA,NA,NA,NA
"2752","WBGene00007952",NA,NA,NA,NA,NA
"2753","WBGene00007955",NA,NA,NA,NA,NA
"2754","WBGene00007956",NA,NA,NA,NA,NA
"2755","WBGene00007958",NA,NA,NA,NA,NA
"2756","WBGene00007959",NA,NA,NA,NA,NA
"2757","WBGene00007965",NA,NA,NA,NA,NA
"2758","WBGene00007966",NA,NA,NA,NA,NA
"2759","WBGene00007969",NA,NA,NA,NA,NA
"2760","WBGene00007971",NA,NA,NA,NA,NA
"2761","WBGene00007972",NA,NA,NA,NA,NA
"2762","WBGene00007974",NA,NA,NA,NA,NA
"2763","WBGene00007975",NA,NA,NA,NA,NA
"2764","WBGene00007976",NA,NA,NA,NA,NA
"2765","WBGene00007978",NA,NA,NA,NA,NA
"2766","WBGene00007979",NA,NA,NA,NA,NA
"2767","WBGene00007980",NA,NA,NA,NA,NA
"2768","WBGene00007981",NA,NA,NA,NA,NA
"2769","WBGene00007982",NA,NA,NA,NA,NA
"2770","WBGene00007983",NA,NA,NA,NA,NA
"2771","WBGene00007984",NA,NA,NA,NA,NA
"2772","WBGene00007985",NA,NA,NA,NA,NA
"2773","WBGene00007987",NA,NA,NA,NA,NA
"2774","WBGene00007993",NA,NA,NA,NA,NA
"2775","WBGene00008000",NA,NA,NA,NA,NA
"2776","WBGene00008006",NA,NA,NA,NA,NA
"2777","WBGene00008019",NA,NA,NA,NA,NA
"2778","WBGene00008020",NA,NA,NA,NA,NA
"2779","WBGene00008032",NA,NA,NA,NA,NA
"2780","WBGene00008034",NA,NA,NA,NA,NA
"2781","WBGene00008035",NA,NA,NA,NA,NA
"2782","WBGene00008040",NA,NA,NA,NA,NA
"2783","WBGene00008041",NA,NA,NA,NA,NA
"2784","WBGene00008052",NA,NA,NA,NA,NA
"2785","WBGene00008053",NA,NA,NA,NA,NA
"2786","WBGene00008081",NA,NA,NA,NA,NA
"2787","WBGene00008082",NA,NA,NA,NA,NA
"2788","WBGene00008089",NA,NA,NA,NA,NA
"2789","WBGene00008094",NA,NA,NA,NA,NA
"2790","WBGene00008100",NA,NA,NA,NA,NA
"2791","WBGene00008107",NA,NA,NA,NA,NA
"2792","WBGene00008110",NA,NA,NA,NA,NA
"2793","WBGene00008117",NA,NA,NA,NA,NA
"2794","WBGene00008119",NA,NA,NA,NA,NA
"2795","WBGene00008120",NA,NA,NA,NA,NA
"2796","WBGene00008121",NA,NA,NA,NA,NA
"2797","WBGene00008131",NA,NA,NA,NA,NA
"2798","WBGene00008132",NA,NA,NA,NA,NA
"2799","WBGene00008134",NA,NA,NA,NA,NA
"2800","WBGene00008136",NA,NA,NA,NA,NA
"2801","WBGene00008139",NA,NA,NA,NA,NA
"2802","WBGene00008140",NA,NA,NA,NA,NA
"2803","WBGene00008143",NA,NA,NA,NA,NA
"2804","WBGene00008147",NA,NA,NA,NA,NA
"2805","WBGene00008148",NA,NA,NA,NA,NA
"2806","WBGene00008149",NA,NA,NA,NA,NA
"2807","WBGene00008151",NA,NA,NA,NA,NA
"2808","WBGene00008164",NA,NA,NA,NA,NA
"2809","WBGene00008165",NA,NA,NA,NA,NA
"2810","WBGene00008166",NA,NA,NA,NA,NA
"2811","WBGene00008171",NA,NA,NA,NA,NA
"2812","WBGene00008183",NA,NA,NA,NA,NA
"2813","WBGene00008191",NA,NA,NA,NA,NA
"2814","WBGene00008195",NA,NA,NA,NA,NA
"2815","WBGene00008196",NA,NA,NA,NA,NA
"2816","WBGene00008197",NA,NA,NA,NA,NA
"2817","WBGene00008198",NA,NA,NA,NA,NA
"2818","WBGene00008204",NA,NA,NA,NA,NA
"2819","WBGene00008205",NA,NA,NA,NA,NA
"2820","WBGene00008206",NA,NA,NA,NA,NA
"2821","WBGene00008210",NA,NA,NA,NA,NA
"2822","WBGene00008211",NA,NA,NA,NA,NA
"2823","WBGene00008214",NA,NA,NA,NA,NA
"2824","WBGene00008218",NA,NA,NA,NA,NA
"2825","WBGene00008219",NA,NA,NA,NA,NA
"2826","WBGene00008224",NA,NA,NA,NA,NA
"2827","WBGene00008225",NA,NA,NA,NA,NA
"2828","WBGene00008234",NA,NA,NA,NA,NA
"2829","WBGene00008237",NA,NA,NA,NA,NA
"2830","WBGene00008238",NA,NA,NA,NA,NA
"2831","WBGene00008254",NA,NA,NA,NA,NA
"2832","WBGene00008255",NA,NA,NA,NA,NA
"2833","WBGene00008258",NA,NA,NA,NA,NA
"2834","WBGene00008262",NA,NA,NA,NA,NA
"2835","WBGene00008266",NA,NA,NA,NA,NA
"2836","WBGene00008274",NA,NA,NA,NA,NA
"2837","WBGene00008278",NA,NA,NA,NA,NA
"2838","WBGene00008281",NA,NA,NA,NA,NA
"2839","WBGene00008284",NA,NA,NA,NA,NA
"2840","WBGene00008288",NA,NA,NA,NA,NA
"2841","WBGene00008310",NA,NA,NA,NA,NA
"2842","WBGene00008311",NA,NA,NA,NA,NA
"2843","WBGene00008315",NA,NA,NA,NA,NA
"2844","WBGene00008317",NA,NA,NA,NA,NA
"2845","WBGene00008318",NA,NA,NA,NA,NA
"2846","WBGene00008330",NA,NA,NA,NA,NA
"2847","WBGene00008331",NA,NA,NA,NA,NA
"2848","WBGene00008332",NA,NA,NA,NA,NA
"2849","WBGene00008335",NA,NA,NA,NA,NA
"2850","WBGene00008336",NA,NA,NA,NA,NA
"2851","WBGene00008338",NA,NA,NA,NA,NA
"2852","WBGene00008339",NA,NA,NA,NA,NA
"2853","WBGene00008343",NA,NA,NA,NA,NA
"2854","WBGene00008344",NA,NA,NA,NA,NA
"2855","WBGene00008345",NA,NA,NA,NA,NA
"2856","WBGene00008348",NA,NA,NA,NA,NA
"2857","WBGene00008353",NA,NA,NA,NA,NA
"2858","WBGene00008354",NA,NA,NA,NA,NA
"2859","WBGene00008356",NA,NA,NA,NA,NA
"2860","WBGene00008357",NA,NA,NA,NA,NA
"2861","WBGene00008358",NA,NA,NA,NA,NA
"2862","WBGene00008359",NA,NA,NA,NA,NA
"2863","WBGene00008360",NA,NA,NA,NA,NA
"2864","WBGene00008361",NA,NA,NA,NA,NA
"2865","WBGene00008362",NA,NA,NA,NA,NA
"2866","WBGene00008363",NA,NA,NA,NA,NA
"2867","WBGene00008364",NA,NA,NA,NA,NA
"2868","WBGene00008365",NA,NA,NA,NA,NA
"2869","WBGene00008366",NA,NA,NA,NA,NA
"2870","WBGene00008368",NA,NA,NA,NA,NA
"2871","WBGene00008369",NA,NA,NA,NA,NA
"2872","WBGene00008370",NA,NA,NA,NA,NA
"2873","WBGene00008371",NA,NA,NA,NA,NA
"2874","WBGene00008375",NA,NA,NA,NA,NA
"2875","WBGene00008377",NA,NA,NA,NA,NA
"2876","WBGene00008378",NA,NA,NA,NA,NA
"2877","WBGene00008380",NA,NA,NA,NA,NA
"2878","WBGene00008385",NA,NA,NA,NA,NA
"2879","WBGene00008386",NA,NA,NA,NA,NA
"2880","WBGene00008387",NA,NA,NA,NA,NA
"2881","WBGene00008388",NA,NA,NA,NA,NA
"2882","WBGene00008390",NA,NA,NA,NA,NA
"2883","WBGene00008392",NA,NA,NA,NA,NA
"2884","WBGene00008393",NA,NA,NA,NA,NA
"2885","WBGene00008394",NA,NA,NA,NA,NA
"2886","WBGene00008395",NA,NA,NA,NA,NA
"2887","WBGene00008398",NA,NA,NA,NA,NA
"2888","WBGene00008400",NA,NA,NA,NA,NA
"2889","WBGene00008402",NA,NA,NA,NA,NA
"2890","WBGene00008404",NA,NA,NA,NA,NA
"2891","WBGene00008405",NA,NA,NA,NA,NA
"2892","WBGene00008408",NA,NA,NA,NA,NA
"2893","WBGene00008409",NA,NA,NA,NA,NA
"2894","WBGene00008410",NA,NA,NA,NA,NA
"2895","WBGene00008411",NA,NA,NA,NA,NA
"2896","WBGene00008412",NA,NA,NA,NA,NA
"2897","WBGene00008413",NA,NA,NA,NA,NA
"2898","WBGene00008414",NA,NA,NA,NA,NA
"2899","WBGene00008415",NA,NA,NA,NA,NA
"2900","WBGene00008417",NA,NA,NA,NA,NA
"2901","WBGene00008418",NA,NA,NA,NA,NA
"2902","WBGene00008419",NA,NA,NA,NA,NA
"2903","WBGene00008420",NA,NA,NA,NA,NA
"2904","WBGene00008422",NA,NA,NA,NA,NA
"2905","WBGene00008424",NA,NA,NA,NA,NA
"2906","WBGene00008426",NA,NA,NA,NA,NA
"2907","WBGene00008428",NA,NA,NA,NA,NA
"2908","WBGene00008429",NA,NA,NA,NA,NA
"2909","WBGene00008430",NA,NA,NA,NA,NA
"2910","WBGene00008431",NA,NA,NA,NA,NA
"2911","WBGene00008432",NA,NA,NA,NA,NA
"2912","WBGene00008436",NA,NA,NA,NA,NA
"2913","WBGene00008438",NA,NA,NA,NA,NA
"2914","WBGene00008439",NA,NA,NA,NA,NA
"2915","WBGene00008440",NA,NA,NA,NA,NA
"2916","WBGene00008441",NA,NA,NA,NA,NA
"2917","WBGene00008442",NA,NA,NA,NA,NA
"2918","WBGene00008443",NA,NA,NA,NA,NA
"2919","WBGene00008444",NA,NA,NA,NA,NA
"2920","WBGene00008446",NA,NA,NA,NA,NA
"2921","WBGene00008450",NA,NA,NA,NA,NA
"2922","WBGene00008452",NA,NA,NA,NA,NA
"2923","WBGene00008453",NA,NA,NA,NA,NA
"2924","WBGene00008454",NA,NA,NA,NA,NA
"2925","WBGene00008455",NA,NA,NA,NA,NA
"2926","WBGene00008456",NA,NA,NA,NA,NA
"2927","WBGene00008457",NA,NA,NA,NA,NA
"2928","WBGene00008458",NA,NA,NA,NA,NA
"2929","WBGene00008459",NA,NA,NA,NA,NA
"2930","WBGene00008460",NA,NA,NA,NA,NA
"2931","WBGene00008476",NA,NA,NA,NA,NA
"2932","WBGene00008480",NA,NA,NA,NA,NA
"2933","WBGene00008484",NA,NA,NA,NA,NA
"2934","WBGene00008502",NA,NA,NA,NA,NA
"2935","WBGene00008503",NA,NA,NA,NA,NA
"2936","WBGene00008504",NA,NA,NA,NA,NA
"2937","WBGene00008505",NA,NA,NA,NA,NA
"2938","WBGene00008506",NA,NA,NA,NA,NA
"2939","WBGene00008510",NA,NA,NA,NA,NA
"2940","WBGene00008514",NA,NA,NA,NA,NA
"2941","WBGene00008515",NA,NA,NA,NA,NA
"2942","WBGene00008521",NA,NA,NA,NA,NA
"2943","WBGene00008522",NA,NA,NA,NA,NA
"2944","WBGene00008528",NA,NA,NA,NA,NA
"2945","WBGene00008530",NA,NA,NA,NA,NA
"2946","WBGene00008531",NA,NA,NA,NA,NA
"2947","WBGene00008532",NA,NA,NA,NA,NA
"2948","WBGene00008533",NA,NA,NA,NA,NA
"2949","WBGene00008538",NA,NA,NA,NA,NA
"2950","WBGene00008546",NA,NA,NA,NA,NA
"2951","WBGene00008547",NA,NA,NA,NA,NA
"2952","WBGene00008549",NA,NA,NA,NA,NA
"2953","WBGene00008554",NA,NA,NA,NA,NA
"2954","WBGene00008555",NA,NA,NA,NA,NA
"2955","WBGene00008570",NA,NA,NA,NA,NA
"2956","WBGene00008572",NA,NA,NA,NA,NA
"2957","WBGene00008576",NA,NA,NA,NA,NA
